Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,655000.0,2.0,1.0,1.0,,"127 Highgrove, 10 James Herbert",
1 Bedroom Apartment,875000.0,1.0,1.0,2.0,,,
5 Bedroom House,2650000.0,5.0,4.0,2.0,1082.0,,
2 Bedroom Apartment,1495000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2650000.0,3.0,25.0,2.0,,87 Lagoon Drive,
3 Bedroom House,750000.0,3.0,2.0,1.0,1145.0,,
3 Bedroom Apartment,1935000.0,3.0,2.0,1.0,,"2 Bianca, 24 Forest Road",
4 Bedroom House,1295000.0,4.0,2.0,10.0,700.0,,
3 Bedroom Apartment,1935000.0,3.0,2.0,1.0,,"2 Bianca, 24 Forest Road",
3 Bedroom Apartment,1895000.0,3.0,2.0,3.0,,,
4 Bedroom House,8980000.0,4.0,5.0,,4507.0,,
4 Bedroom House,1650000.0,4.0,2.0,3.0,1833.0,14 Berlin Drive,
9 Bedroom House,6300000.0,9.0,9.0,,1042.0,114-120 Madeline Road,
5 Bedroom House,4400000.0,5.0,3.0,8.0,1045.0,3a Allen Place,
4 Bedroom House,1300000.0,4.0,3.0,4.0,1000.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1550000.0,3.0,3.0,2.0,2370.0,,
2 Bedroom Townhouse,1250000.0,2.0,2.0,4.0,,"21 Ss Montevista, 71 Valley View Avenue",
3 Bedroom House,5950000.0,3.0,2.0,2.0,1765.0,"House 5 Oceans On Main, 1 Main Road",
3 Bedroom Apartment,1620000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1620000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom House,920000.0,3.0,2.0,5.0,1055.0,362 Adrienne Avenue,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"65 Ss Lush Condos, 1 Ingwe Drive, Unit 65 Lush Condos",
3 Bedroom Townhouse,3995000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,440000.0,2.0,1.0,,,"24 Raeton, 40 South Beach Avenue",
7 Bedroom House,1495000.0,7.0,4.0,7.0,2400.0,,
2 Bedroom Apartment,440000.0,2.0,1.0,,,"24 Raeton, 40 South Beach Avenue",
2 Bedroom Apartment,1590000.0,2.0,1.0,2.0,,"5104 Eagle, 117 Inanda Road",
3 Bedroom House,700000.0,3.0,2.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,3.0,2045.0,,
3 Bedroom House,550000.0,3.0,1.0,4.0,300.0,,
3 Bedroom Apartment,2600000.0,3.0,2.0,1.0,,47 Aurora Drive,
4 Bedroom House,1290000.0,4.0,2.0,3.0,929.0,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,11 Simbithi The Verve,
4 Bedroom House,1685000.0,4.0,3.0,3.0,1421.0,,
2 Bedroom Townhouse,795000.0,2.0,1.0,,,,
3 Bedroom House,1400000.0,3.0,2.0,1.0,1012.0,20 Reynolds Street,
21 Bedroom House,36000000.0,21.0,15.0,9.0,65000.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1149000.0,3.0,3.0,2.0,,"8 Ss Ramsgate Beach Club, 1192 National Road",
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,1 Streetdavids Lane,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
House,660000.0,,,,2200.0,,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom House,5750000.0,3.0,25.0,2.0,13321.0,2 Zimbali Drive,
3 Bedroom House,5900000.0,3.0,25.0,2.0,13321.0,2 Zimbali Drive,
3 Bedroom House,2175000.0,3.0,2.0,6.0,1255.0,59 Ahmedys Street,
1 Bedroom Apartment,1895000.0,1.0,1.0,1.0,,"302 Ss Umdloti Holiday Resort, 1 South Beach Road",
12 Bedroom House,5840000.0,12.0,4.0,,1533.0,,
2 Bedroom Apartment,820000.0,2.0,15.0,2.0,,,
4 Bedroom House,1230000.0,4.0,1.0,4.0,1278.0,,
4 Bedroom House,6495000.0,4.0,3.0,3.0,6293.0,,
3 Bedroom House,1695000.0,3.0,3.0,4.0,4047.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,6000000.0,3.0,3.0,2.0,,"301 The Skye Ridgeside, 1 Vuna Close",
2 Bedroom Apartment,1200000.0,2.0,3.0,2.0,,,
3 Bedroom Townhouse,1600000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1390000.0,3.0,25.0,4.0,,,
7 Bedroom House,1790000.0,7.0,5.0,1.0,934.0,,
5 Bedroom House,2500000.0,5.0,45.0,6.0,871.0,19 Lancaster Road,
2 Bedroom Apartment,2010000.0,2.0,1.0,1.0,,"317 Breakers Resort, 88 Lagoon Drive",
5 Bedroom House,1530000.0,5.0,3.0,4.0,1012.0,14 Homestead Road,
3 Bedroom House,850000.0,3.0,1.0,1.0,338.0,,
4 Bedroom Apartment,1200000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,2010000.0,2.0,1.0,1.0,,"317 Breakers Resort, 88 Lagoon Drive",
2 Bedroom House,700000.0,2.0,1.0,1.0,469.0,,
3 Bedroom Townhouse,900000.0,3.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,1.0,838.0,,
2 Bedroom Townhouse,900000.0,2.0,2.0,,18113.0,,
1.5 Bedroom Apartment,695000.0,15.0,1.0,,,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,"1202 Shoreline, 46 Heleza Boulevard",
3 Bedroom House,2295000.0,3.0,2.0,2.0,5632.0,,
5 Bedroom House,14995000.0,5.0,35.0,12.0,1001.0,,
4 Bedroom House,1319000.0,4.0,2.0,3.0,1094.0,,
4 Bedroom House,2195000.0,4.0,2.0,4.0,1491.0,,
1 Bedroom House,350000.0,1.0,1.0,,388.0,,
4 Bedroom House,1850000.0,4.0,3.0,12.0,1238.0,,
3 Bedroom Townhouse,4450000.0,3.0,2.0,4.0,325.0,,
2 Bedroom Apartment,540000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2175000.0,3.0,3.0,,4771.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
4 Bedroom House,2200000.0,4.0,2.0,6.0,495.0,47 Mermaid Avenue,
3 Bedroom House,1395000.0,3.0,1.0,3.0,344.0,,
4 Bedroom House,3500000.0,4.0,3.0,2.0,1406.0,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,47 Ellcock Road,
4 Bedroom House,3500000.0,4.0,4.0,4.0,2036.0,,
2 Bedroom House,550000.0,2.0,1.0,,627.0,,
2 Bedroom Townhouse,1350000.0,2.0,1.0,1.0,2218.0,"2 Fionisha, 85 Esselmont Avenue",
6 Bedroom House,1550000.0,6.0,6.0,6.0,558.0,50 Payne Road,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
5 Bedroom House,1495000.0,5.0,5.0,10.0,465.0,,
3 Bedroom House,1250000.0,3.0,35.0,2.0,480.0,,
3 Bedroom House,770000.0,3.0,1.0,1.0,525.0,,
2 Bedroom Apartment,4199000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,37525.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
4 Bedroom House,2100000.0,4.0,3.0,6.0,1998.0,78 Dolphin Crescent,
4 Bedroom House,1895000.0,4.0,2.0,8.0,1794.0,,
2 Bedroom Apartment,2500000.0,2.0,1.0,2.0,,"110 Boulevard Edge, 320 Albizia Drive",
3 Bedroom House,3250000.0,3.0,2.0,2.0,300.0,P229 Sheffield Beach Road,
3 Bedroom Apartment,9995000.0,3.0,4.0,4.0,,,
2 Bedroom Apartment,1750000.0,2.0,1.0,1.0,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,300.0,P229 Sheffield Beach Road,
1.5 Bedroom Apartment,850000.0,15.0,15.0,1.0,,,
3 Bedroom House,1685000.0,3.0,2.0,4.0,1895.0,,
4 Bedroom House,9850000.0,4.0,55.0,9.0,1903.0,"Zimbali Estate, 15 Forestwood Drive",
2 Bedroom Apartment,745000.0,2.0,15.0,2.0,,,
3 Bedroom Townhouse,4795000.0,3.0,25.0,4.0,200.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,7 Marine Drive,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,"12 Kingsley, 23 Brand Road",
3 Bedroom Apartment,720000.0,3.0,1.0,1.0,,,
2 Bedroom House,1500000.0,2.0,15.0,,820.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,7 Marine Drive,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,"4 Burg, 65 Burton Avenue",
4 Bedroom House,3390000.0,4.0,3.0,6.0,1263.0,,
5 Bedroom House,2050000.0,5.0,55.0,5.0,1600.0,,
3 Bedroom Townhouse,6100000.0,3.0,4.0,4.0,1202.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,"706 Ss Lighthouse Mall, 14 Chartwell Drive",
3 Bedroom Apartment,850000.0,3.0,2.0,3.0,,"35 Fascadale Heights, 2042 Fascadale Road",
2 Bedroom Apartment,1550000.0,2.0,2.0,1.0,,"108 Manor Gardens, 44 Old Main Road",
0.5 Bedroom Apartment,700000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,3.0,,"8 Wavecrest Views, 35 Wavecrest Road",
3 Bedroom Townhouse,2790000.0,3.0,2.0,3.0,,"7 Wavecrest Views, 35 Wavecrest Road",
3 Bedroom Apartment,12900000.0,3.0,2.0,2.0,,32 Lagoon Drive,
2 Bedroom Apartment,620000.0,2.0,2.0,2.0,,616 Rambler Road,
3 Bedroom Apartment,850000.0,3.0,15.0,3.0,,,
3 Bedroom Townhouse,3450000.0,3.0,2.0,1.0,,"5 Marine Terraces, 11 Marine Drive",
3 Bedroom Apartment,1650000.0,3.0,15.0,,,80 Somtseu Road,
3 Bedroom House,990000.0,3.0,2.0,2.0,870.0,,
4 Bedroom House,12250000.0,4.0,45.0,7.0,1022.0,,
3.5 Bedroom Townhouse,4195000.0,35.0,35.0,3.0,237.0,37 Ilala Drive,
5 Bedroom Apartment,2500000.0,5.0,4.0,3.0,,"5 Ss Mountainairs Village, 13 Ridge Road",
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
3 Bedroom House,2940000.0,3.0,2.0,1.0,300.0,"67 Ss Lalela Estate, Erf 1485 Lalela Estates, Unit 67 Lalea Estates",
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
5 Bedroom House,2250000.0,5.0,4.0,2.0,1032.0,41 Dolphin Crescent,
3 Bedroom House,950000.0,3.0,2.0,2.0,1486.0,,
4 Bedroom House,1250000.0,4.0,2.0,2.0,929.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,1 Aurora Drive,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,383.0,"79 Waltdorf, 771 Town Bush",
2 Bedroom Apartment,695000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,4750000.0,2.0,2.0,,,,
2 Bedroom Apartment,4750000.0,2.0,2.0,,,,
6 Bedroom House,4250000.0,6.0,45.0,8.0,945.0,,
2 Bedroom Apartment,578000.0,2.0,2.0,,,52 Aquamarine Drive,
2 Bedroom Apartment,1800000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,3.0,,,
2 Bedroom House,695000.0,2.0,1.0,6.0,403.0,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,"2 Wilkie Rd, Margate",
3 Bedroom House,2950000.0,3.0,3.0,7.0,2430.0,,
1 Bedroom Apartment,870000.0,1.0,15.0,2.0,,154 Scott Street,
5 Bedroom House,1440000.0,5.0,2.0,3.0,1382.0,,
1 Bedroom Apartment,570000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,2.0,644.0,,
2 Bedroom House,799000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,3250000.0,2.0,2.0,2.0,,45 Somerset Drive,
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,,
3 Bedroom House,2300000.0,3.0,3.0,4.0,403.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom House,2500000.0,4.0,3.0,3.0,2051.0,,
3 Bedroom House,1100000.0,3.0,2.0,14.0,1538.0,,
3 Bedroom House,320000.0,3.0,1.0,,309.0,,
3 Bedroom Apartment,910000.0,3.0,2.0,2.0,,,
5 Bedroom House,2850000.0,5.0,5.0,7.0,1352.0,,
4 Bedroom House,950000.0,4.0,2.0,5.0,1022.0,,
2 Bedroom Apartment,1040000.0,2.0,2.0,1.0,,,
4 Bedroom House,2500000.0,4.0,3.0,3.0,2051.0,,
3 Bedroom House,1575000.0,3.0,2.0,4.0,500.0,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,1306.0,28 Len Nichol Road,
1 Bedroom Townhouse,525000.0,1.0,1.0,2.0,46242.0,,
4 Bedroom House,2950000.0,4.0,3.0,7.0,1307.0,,
5 Bedroom House,2650000.0,5.0,3.0,5.0,1920.0,,
Apartment,760000.0,,1.0,,,,
House,499000.0,,,,226.0,,
6 Bedroom House,3999999.0,6.0,5.0,2.0,,,
House,2500000.0,,,,,,
2 Bedroom House,1750000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1360000.0,3.0,2.0,4.0,19175.0,,
2 Bedroom Apartment,1180000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,756000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,910000.0,3.0,2.0,1.0,,,
2 Bedroom House,599000.0,2.0,1.0,4.0,477.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,1.0,,"302 Nahanda, 1 Campbell Drive",
3 Bedroom Apartment,680000.0,3.0,2.0,2.0,,,
8 Bedroom House,4300000.0,8.0,8.0,8.0,2572.0,,
3 Bedroom House,1295000.0,3.0,3.0,9.0,1096.0,,
3 Bedroom Townhouse,1760000.0,3.0,15.0,2.0,9847.0,,
1 Bedroom Apartment,2689400.0,1.0,1.0,1.0,,,
8 Bedroom House,4300000.0,8.0,8.0,8.0,2572.0,,
1 Bedroom Apartment,465000.0,1.0,1.0,1.0,,,
3 Bedroom House,1950000.0,3.0,3.0,3.0,899.0,,
3 Bedroom Apartment,1200000.0,3.0,1.0,2.0,,,
House,250000.0,,,,,,
1 Bedroom Townhouse,630000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,615000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,2.0,,"7 Daventry Gardens, 302 Cato Road",
3 Bedroom House,820000.0,3.0,1.0,3.0,468.0,,
3 Bedroom House,600000.0,3.0,1.0,1.0,153.0,,
3 Bedroom House,1799000.0,3.0,15.0,4.0,613.0,,
5 Bedroom House,850000.0,5.0,3.0,6.0,,,
3 Bedroom House,820000.0,3.0,1.0,3.0,468.0,,
3 Bedroom House,2395000.0,3.0,25.0,2.0,2185.0,13 Hamilton Crescent,
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
3 Bedroom House,1950000.0,3.0,25.0,10.0,1258.0,,
3 Bedroom House,1690000.0,3.0,25.0,1.0,1010.0,85 Yarmouth Avenue,
3 Bedroom Townhouse,2995000.0,3.0,2.0,5.0,,,
3 Bedroom Apartment,9995000.0,3.0,35.0,4.0,,,
4 Bedroom House,1700000.0,4.0,2.0,4.0,564.0,,
4 Bedroom Townhouse,980000.0,4.0,2.0,2.0,4305.0,1 992 Ptn Road,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,29 Marine Drive,
3 Bedroom House,2900000.0,3.0,2.0,,12007.0,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,"3 Ss Valhaven, 80 Cromwell Road",
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,3895000.0,3.0,2.0,2.0,76090.0,,
Townhouse,1130000.0,,2.0,,,,
4 Bedroom House,7995000.0,4.0,4.0,2.0,,,
2 Bedroom House,430000.0,2.0,1.0,1.0,,,
25 Bedroom Apartment,14500000.0,25.0,11.0,,531.0,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,670000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,2.0,1698.0,,
3 Bedroom House,1650000.0,3.0,1.0,6.0,1565.0,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,5738000.0,3.0,3.0,1.0,,,
4 Bedroom House,1250000.0,4.0,3.0,2.0,550.0,,
3 Bedroom Townhouse,545000.0,3.0,2.0,1.0,14334.0,,
3 Bedroom House,4000000.0,3.0,2.0,4.0,1969.0,,
1 Bedroom Apartment,570000.0,1.0,1.0,,,,
4 Bedroom House,1750000.0,4.0,3.0,2.0,900.0,,
Apartment,750000.0,,1.0,1.0,,,
2 Bedroom Apartment,670000.0,2.0,2.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
5 Bedroom House,1400000.0,5.0,2.0,,2216.0,,
3 Bedroom House,950000.0,3.0,1.0,5.0,,,
2 Bedroom House,1300000.0,2.0,1.0,1.0,,,
4 Bedroom House,4200000.0,4.0,4.0,4.0,1012.0,,
3 Bedroom Townhouse,1645000.0,3.0,25.0,2.0,12033.0,"2 Ss Aletta Gardens Eco Estate, 55 Aletta Place",
5 Bedroom House,9900000.0,5.0,5.0,7.0,,,
3 Bedroom Apartment,4300000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,2750000.0,2.0,2.0,1.0,,,
4 Bedroom House,2499000.0,4.0,2.0,7.0,1460.0,,
4 Bedroom House,2650000.0,4.0,2.0,12.0,2346.0,22 Michigan Street,
4 Bedroom Townhouse,3500000.0,4.0,35.0,4.0,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,2500000.0,4.0,3.0,2.0,4076.0,,
4 Bedroom House,2700000.0,4.0,2.0,9.0,1261.0,553 Marine Drive,
5 Bedroom House,5100000.0,5.0,5.0,2.0,1040.0,,
3 Bedroom House,2700000.0,3.0,2.0,6.0,1080.0,42 Churston Road,
12 Bedroom Apartment,3750000.0,12.0,7.0,6.0,,14 Tweed Rd,
2 Bedroom Apartment,500000.0,2.0,2.0,1.0,,9 Russel Street,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,117.0,,
4 Bedroom House,2650000.0,4.0,2.0,12.0,2346.0,22 Michigan Street,
3 Bedroom House,4650000.0,3.0,2.0,6.0,1405.0,,
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,1975000.0,1.0,1.0,1.0,,"204 Lighthouse Mall, 14 Chartwell Drive",
4 Bedroom Townhouse,12999999.0,4.0,4.0,4.0,,,
3 Bedroom House,4995000.0,3.0,3.0,4.0,675.0,,
6 Bedroom House,1700000.0,6.0,3.0,10.0,2163.0,,
3 Bedroom Apartment,12500000.0,3.0,4.0,3.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,2.0,,,
24 Bedroom Apartment,6200000.0,24.0,21.0,10.0,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,,,,
3 Bedroom House,7550000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1300000.0,3.0,15.0,2.0,,84 Clarence Road,
1 Bedroom House,2150000.0,1.0,1.0,1.0,,,
2 Bedroom House,2450000.0,2.0,1.0,1.0,,,
3 Bedroom House,4300000.0,3.0,2.0,4.0,743.0,20 Salt Rock City,
4 Bedroom House,1690000.0,4.0,25.0,1.0,666.0,,
3 Bedroom Townhouse,1340000.0,3.0,2.0,3.0,19175.0,,
3 Bedroom Townhouse,3999000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,3184000.0,2.0,2.0,1.0,,,
3 Bedroom House,980000.0,3.0,2.0,2.0,974.0,15 Oceanic Grove,
2 Bedroom House,2450000.0,2.0,1.0,1.0,,,
4 Bedroom House,4600000.0,4.0,4.0,8.0,1646.0,,
3 Bedroom House,960000.0,3.0,2.0,1.0,,,
1 Bedroom Townhouse,2545000.0,1.0,1.0,2.0,113172.0,136 Mount Edgecombe Drive,
2 Bedroom Townhouse,885000.0,2.0,15.0,1.0,111.0,,
3 Bedroom Apartment,1095000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,2280000.0,2.0,2.0,2.0,,,
5 Bedroom House,950000.0,5.0,3.0,4.0,654.0,,
3 Bedroom House,1195000.0,3.0,2.0,7.0,1176.0,20 Dalgairns Road,
4 Bedroom House,2800000.0,4.0,5.0,10.0,1508.0,,
1 Bedroom Apartment,4995000.0,1.0,1.0,1.0,,,
3 Bedroom House,3700000.0,3.0,3.0,5.0,1039.0,,
4 Bedroom House,2600000.0,4.0,25.0,6.0,1761.0,,
3 Bedroom Townhouse,1195000.0,3.0,15.0,2.0,,,
3 Bedroom Apartment,1230000.0,3.0,2.0,1.0,,"Kingfisher, Spink Road, Shelly Beach",
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,"2 Musgrave Mansions, 690 Musgrave Road",
2 Bedroom Apartment,1795000.0,2.0,25.0,1.0,,49 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61.,
4 Bedroom House,990000.0,4.0,1.0,5.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1899000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1199000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
8 Bedroom House,3995000.0,8.0,7.0,24.0,4045.0,,
2 Bedroom Apartment,970000.0,2.0,1.0,2.0,,"A1 Ramsey Road , Banners Rest",
3 Bedroom House,650000.0,3.0,1.0,,450.0,,
2 Bedroom House,750000.0,2.0,2.0,2.0,265.0,,
1.5 Bedroom Apartment,1998000.0,15.0,1.0,1.0,,,
2 Bedroom Townhouse,1050000.0,2.0,2.0,2.0,,,
3 Bedroom House,1400000.0,3.0,2.0,1.0,1339.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1900000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1980000.0,2.0,2.0,1.0,,,
4 Bedroom House,4300000.0,4.0,4.0,2.0,21122.0,,
4 Bedroom House,16999995.0,4.0,2.0,,5087.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,,,,
2 Bedroom Apartment,350000.0,2.0,1.0,,,,
11 Bedroom House,2950000.0,11.0,10.0,12.0,6360.0,,
12 Bedroom House,3599000.0,12.0,10.0,21.0,8161.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1587725.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,895000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,1827500.0,3.0,2.0,1.0,,5 Selvey Road Uvongo,
2 Bedroom Apartment,350000.0,2.0,1.0,,,,
1 Bedroom Apartment,2700000.0,1.0,1.0,1.0,,,
3 Bedroom House,560000.0,3.0,1.0,,,,
4 Bedroom House,20500000.0,4.0,4.0,7.0,2221.0,,
1 Bedroom Apartment,430000.0,1.0,1.0,1.0,,,
Apartment,2495000.0,,1.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,1.0,89896.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,"43 Stonehurst, 175 Station Ridge Road",
5 Bedroom House,5750000.0,5.0,4.0,8.0,1900.0,,
3 Bedroom Townhouse,1500000.0,3.0,15.0,2.0,985.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
3 Bedroom House,999000.0,3.0,1.0,5.0,740.0,,
2 Bedroom Townhouse,730000.0,2.0,1.0,1.0,,Main Road Umzumbe,
4 Bedroom House,6798514.0,4.0,4.0,4.0,5062.0,,
2 Bedroom Townhouse,730000.0,2.0,1.0,1.0,,Main Road Umzumbe,
3 Bedroom House,950000.0,3.0,1.0,2.0,700.0,,
2 Bedroom Townhouse,690000.0,2.0,2.0,1.0,2765.0,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
3 Bedroom House,1100000.0,3.0,25.0,1.0,1418.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
5 Bedroom House,10999000.0,5.0,55.0,6.0,700.0,,
3 Bedroom House,980000.0,3.0,1.0,1.0,306.0,,
3 Bedroom House,1595000.0,3.0,2.0,1.0,2194.0,23 Sunbird Road,
4 Bedroom House,1150000.0,4.0,2.0,1.0,403.0,,
3 Bedroom House,875000.0,3.0,1.0,3.0,325.0,,
3 Bedroom House,1200000.0,3.0,25.0,4.0,837.0,,
5 Bedroom House,7995000.0,5.0,5.0,7.0,898.0,,
