Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,399000.0,1.0,1.0,,,27 OR Tambo Parade,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,18 Panorama Parade,
3 Bedroom Townhouse,846000.0,3.0,2.0,2.0,130.0,,
3 Bedroom Apartment,8950000.0,3.0,35.0,2.0,,2 Sicklebush Lane,
3 Bedroom Apartment,1295000.0,3.0,3.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,1.0,2194.0,23 Sunbird Road,
4 Bedroom House,1980000.0,4.0,2.0,4.0,,,
2 Bedroom House,870000.0,2.0,1.0,,50.0,,
3 Bedroom House,1100000.0,3.0,2.0,,294.0,,
3 Bedroom House,1150000.0,3.0,2.0,6.0,757.0,,
4 Bedroom Apartment,8750000.0,4.0,3.0,8.0,,,
2 Bedroom Apartment,1275000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,6790000.0,4.0,25.0,4.0,,,
3 Bedroom Apartment,1095000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,2495000.0,3.0,2.0,2.0,,,
10 Bedroom House,7950000.0,10.0,7.0,8.0,66.0,,
4 Bedroom House,1695000.0,4.0,3.0,2.0,1091.0,17 Manaba Beach Road,
4 Bedroom House,2000000.0,4.0,1.0,2.0,628.0,,
4 Bedroom Townhouse,2250000.0,4.0,3.0,1.0,20021.0,,
2 Bedroom Apartment,790000.0,2.0,2.0,2.0,,9 Homestead Road,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,14 Dolphin Crescent,
10 Bedroom House,7950000.0,10.0,7.0,8.0,66.0,,
3 Bedroom Townhouse,1895000.0,3.0,3.0,10.0,,,
3 Bedroom House,920000.0,3.0,15.0,,,,
4 Bedroom House,4700000.0,4.0,5.0,2.0,3417.0,,
4 Bedroom House,850000.0,4.0,2.0,2.0,,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,,,
6 Bedroom House,6200000.0,6.0,6.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,,,,
3 Bedroom Apartment,895000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,5200000.0,3.0,2.0,2.0,,,
3 Bedroom House,900000.0,3.0,1.0,2.0,629.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,575000.0,1.0,1.0,,,"8 Umthunzi, 256 Avondale Road",
2.5 Bedroom Apartment,950000.0,25.0,2.0,1.0,,35 Beach Road,
3 Bedroom Townhouse,1190000.0,3.0,2.0,1.0,6304.0,,
2 Bedroom Apartment,1649000.0,2.0,1.0,2.0,,,
3.5 Bedroom House,1500000.0,35.0,2.0,6.0,976.0,,
3 Bedroom Apartment,990000.0,3.0,1.0,1.0,,,
4 Bedroom House,900000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,625000.0,2.0,1.0,2.0,,"Ss Tudor Court, 144 Clark Road",
3 Bedroom House,1099000.0,3.0,2.0,3.0,462.0,,
3 Bedroom House,1980000.0,3.0,2.0,1.0,1153.0,,
4 Bedroom Apartment,1100000.0,4.0,3.0,2.0,,,
3 Bedroom House,1350000.0,3.0,2.0,4.0,310.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1649000.0,2.0,1.0,2.0,,,
4 Bedroom House,1300000.0,4.0,3.0,10.0,616.0,,
3 Bedroom Townhouse,4995000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,183 Prince Street,
2 Bedroom Townhouse,1050000.0,2.0,1.0,,,1 Ngwele Rd,
6 Bedroom Townhouse,3950000.0,6.0,4.0,4.0,12500.0,,
3 Bedroom House,2495000.0,3.0,2.0,2.0,1358.0,17 Kent Drive,
2 Bedroom Apartment,1420000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1490000.0,2.0,25.0,2.0,,,
3 Bedroom House,2600000.0,3.0,3.0,3.0,2291.0,,
5 Bedroom House,2600000.0,5.0,3.0,4.0,1095.0,,
3 Bedroom House,905000.0,3.0,2.0,1.0,21880.0,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1610000.0,2.0,2.0,,,,
2 Bedroom Apartment,690000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
5 Bedroom Townhouse,3000000.0,5.0,5.0,4.0,3557.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
5 Bedroom Townhouse,3900000.0,5.0,5.0,2.0,608.0,"33 Greenhart Estate, 865 Houlton Drive",
1.5 Bedroom Apartment,600000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,3.0,,,
4 Bedroom House,6500000.0,4.0,45.0,6.0,5805.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,730000.0,2.0,2.0,,,,
1 Bedroom Apartment,700000.0,1.0,1.0,,,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,1100.0,,
2 Bedroom Townhouse,899000.0,2.0,2.0,1.0,89896.0,,
2 Bedroom Apartment,1350000.0,2.0,1.0,,,,
3 Bedroom House,2538000.0,3.0,2.0,6.0,900.0,31 A Broadway,
2 Bedroom Apartment,1500000.0,2.0,2.0,3.0,,,
3 Bedroom House,1695000.0,3.0,2.0,1.0,1145.0,,
12 Bedroom House,6990000.0,12.0,10.0,9.0,1369.0,,
4 Bedroom House,3750000.0,4.0,2.0,2.0,,,
3 Bedroom House,2538000.0,3.0,2.0,6.0,900.0,31 A Broadway,
2 Bedroom Apartment,895000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,4446612.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,4300000.0,4.0,3.0,2.0,,,
4 Bedroom House,875000.0,4.0,3.0,4.0,345.0,83 Golden Poppy Crescent,
5 Bedroom House,19995000.0,5.0,3.0,6.0,1709.0,9 Rock Lane Street,
10 Bedroom House,3050000.0,10.0,3.0,26.0,1818.0,53 Braid Street,
4 Bedroom Apartment,6995000.0,4.0,5.0,4.0,,,
4 Bedroom Apartment,6995000.0,4.0,5.0,2.0,,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2275000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,4500000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,2.0,,,
4 Bedroom House,2150000.0,4.0,3.0,6.0,930.0,21 Larkson Crescent,
1 Bedroom Apartment,1445000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,,
2 Bedroom House,795000.0,2.0,2.0,4.0,572.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,3599000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,320000.0,1.0,1.0,,,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
2.5 Bedroom Apartment,2650000.0,25.0,2.0,2.0,,,
3 Bedroom House,995000.0,3.0,1.0,,465.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
6 Bedroom House,3200000.0,6.0,4.0,2.0,785.0,"Carribean Estates, Port Edward",
1 Bedroom Townhouse,550000.0,1.0,1.0,,,11 Buckleigh Place,
1.5 Bedroom Apartment,735000.0,15.0,15.0,1.0,,,
5 Bedroom House,845000.0,5.0,2.0,4.0,232.0,,
1 Bedroom Apartment,530000.0,1.0,1.0,,,,
2 Bedroom Apartment,919999.0,2.0,2.0,1.0,,,
Apartment,980000.0,,,,,,
3 Bedroom Apartment,4850000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,3600000.0,2.0,2.0,2.0,,"106 Burleigh, 618 Edwards Place",
4 Bedroom House,1199000.0,4.0,3.0,2.0,1427.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,1.0,,101 Beach Rd,
3 Bedroom House,3500000.0,3.0,25.0,8.0,614.0,179 Sienna Street,
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,,,
5 Bedroom House,7350000.0,5.0,55.0,6.0,935.0,1 Salt Rock Drive,
6 Bedroom House,5400000.0,6.0,3.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1900000.0,2.0,1.0,1.0,,89 Lagoon Dr,
4 Bedroom House,648000.0,4.0,1.0,1.0,1080.0,,
3 Bedroom House,1299000.0,3.0,2.0,2.0,550.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,1.0,,101 Beach Rd,
4 Bedroom House,4975000.0,4.0,3.0,5.0,,13 Hillside Road,
3 Bedroom Townhouse,4900000.0,3.0,3.0,3.0,,32 Lambert Road,
3 Bedroom Apartment,2150000.0,3.0,2.0,1.0,,303 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61,
3 Bedroom House,780000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1780000.0,2.0,3.0,2.0,,117 Inanda Road,
3 Bedroom Townhouse,3250000.0,3.0,2.0,3.0,,1 Sheffield Beach Road,
1.5 Bedroom Apartment,599000.0,15.0,15.0,,,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
3 Bedroom House,1590000.0,3.0,25.0,6.0,,,
3 Bedroom Townhouse,,3.0,3.0,2.0,317.0,,
3 Bedroom House,3195000.0,3.0,35.0,3.0,,,
4 Bedroom House,1220000.0,4.0,1.0,8.0,1963.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1545000.0,3.0,2.0,2.0,3763.0,,
2 Bedroom Townhouse,2600000.0,2.0,2.0,3.0,4517.0,Salamander 32 Park Drive,
3 Bedroom Townhouse,3595000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,4250000.0,4.0,3.0,4.0,,,
3 Bedroom Townhouse,3995000.0,3.0,2.0,4.0,,,
5 Bedroom House,899000.0,5.0,2.0,4.0,880.0,,
4 Bedroom House,2700000.0,4.0,3.0,6.0,12494.0,,
5 Bedroom House,2750000.0,5.0,4.0,6.0,1180.0,31 Tipuana Drive,
3 Bedroom House,960000.0,3.0,2.0,1.0,1140.0,,
4 Bedroom House,6000000.0,4.0,45.0,7.0,1177.0,5 Marion Place,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
5 Bedroom House,1200000.0,5.0,2.0,7.0,1000.0,,
6 Bedroom House,750000.0,6.0,3.0,20.0,2023.0,,
2 Bedroom Townhouse,3390000.0,2.0,25.0,2.0,1620.0,,
4 Bedroom House,3350000.0,4.0,3.0,3.0,919.0,,
2 Bedroom Townhouse,3520000.0,2.0,2.0,2.0,154.0,"Ilala Park , Ilala Ridge",
3 Bedroom Townhouse,1545000.0,3.0,2.0,2.0,3763.0,,
3 Bedroom House,3495000.0,3.0,2.0,4.0,556.0,,
1 Bedroom Apartment,740000.0,1.0,1.0,2.0,,"Ss San Juan, 270 Problem Mkhize Road",
5 Bedroom House,12500000.0,5.0,5.0,8.0,1268.0,,
5 Bedroom House,8995000.0,5.0,45.0,8.0,1105.0,17 Tara Crescent,
2 Bedroom Apartment,1133500.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,920000.0,15.0,1.0,1.0,,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,1000.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,27 Marine Drive,
2 Bedroom Apartment,1750000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,15.0,2.0,,,
5 Bedroom House,2800000.0,5.0,4.0,8.0,713.0,,
2 Bedroom Townhouse,1650000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1240000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1650900.0,3.0,2.0,2.0,,,
3 Bedroom House,3700000.0,3.0,25.0,6.0,3571.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,"13 Villa Del Sol, 155 Marine Drive",
6 Bedroom House,2900000.0,6.0,5.0,6.0,2023.0,24 Perth Road,
2 Bedroom Townhouse,2950400.0,2.0,2.0,1.0,,,
5 Bedroom House,2950000.0,5.0,25.0,3.0,3339.0,,
3 Bedroom Apartment,1585000.0,3.0,1.0,3.0,,,
4 Bedroom House,5500000.0,4.0,3.0,2.0,2180.0,12 Ridge Road,
2 Bedroom Apartment,3495000.0,2.0,25.0,2.0,,1 Ncondo Place,
3 Bedroom Apartment,1475000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,24550000.0,3.0,3.0,2.0,512.0,9 Beachwood Place,
0.5 Bedroom Apartment,565000.0,5.0,1.0,,,,
3 Bedroom Apartment,860000.0,3.0,1.0,2.0,,,
3 Bedroom House,1300000.0,3.0,3.0,3.0,1375.0,,
1.5 Bedroom Apartment,780000.0,15.0,1.0,2.0,,,
3 Bedroom Apartment,3695000.0,3.0,2.0,1.0,,"29 Beachcombers, 29 Mertil Lane",
4 Bedroom Apartment,3500000.0,4.0,2.0,2.0,,,
2 Bedroom House,1111860.0,2.0,2.0,1.0,208.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,,,,
0.5 Bedroom Apartment,1400000.0,5.0,1.0,1.0,,"148 Boulevard Suites, 2 Boulevard Lane",
4 Bedroom House,2400000.0,4.0,2.0,2.0,2497.0,,
2 Bedroom House,1245000.0,2.0,2.0,8.0,4106.0,,
6 Bedroom House,2300000.0,6.0,5.0,4.0,686.0,,
2 Bedroom House,715000.0,2.0,1.0,3.0,216.0,,
2 Bedroom House,895000.0,2.0,2.0,2.0,365800.0,,
3 Bedroom Townhouse,1129000.0,3.0,2.0,3.0,,,
2 Bedroom House,895000.0,2.0,2.0,2.0,365800.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,789000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,545000.0,15.0,1.0,,,"8 Ss Glenariff, 94 Umbilo Road",
1.5 Bedroom Apartment,830000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,3395000.0,3.0,3.0,2.0,175.0,,
4 Bedroom Townhouse,4950000.0,4.0,4.0,4.0,175.0,,
2 Bedroom Apartment,930000.0,2.0,2.0,1.0,,"10 Jakaranda, 2 Lilliecrona Boulevard",
3 Bedroom House,1995000.0,3.0,2.0,3.0,953.0,,
5 Bedroom House,1350000.0,5.0,3.0,6.0,1716.0,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,2 Beach Road,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,1150000.0,4.0,3.0,2.0,,"4 Yorkshire Mews, 47 York Avenue",
3 Bedroom House,1250000.0,3.0,2.0,,901.0,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,10581.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom House,7950000.0,4.0,45.0,3.0,1042.0,,
2 Bedroom Apartment,900000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,2200000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,764.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,237 Marine Parade,
1 Bedroom Apartment,4063850.0,1.0,1.0,,,,
2 Bedroom Townhouse,870000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom House,595000.0,2.0,1.0,3.0,365.0,,
3 Bedroom Townhouse,1400000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,20 Margaret Mncadiavenue,
1 Bedroom Apartment,1100000.0,1.0,15.0,1.0,,,
4 Bedroom House,1295000.0,4.0,2.0,14.0,1000.0,,
2 Bedroom House,865000.0,2.0,1.0,1.0,79.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2150000.0,2.0,1.0,1.0,1032.0,,
2 Bedroom House,350000.0,2.0,1.0,1.0,800.0,,
3 Bedroom House,985000.0,3.0,1.0,2.0,,,
0.5 Bedroom Apartment,320000.0,5.0,1.0,,41.0,,
Apartment,250000.0,,1.0,,,,
3 Bedroom House,1490000.0,3.0,2.0,4.0,,,
10 Bedroom House,450000.0,10.0,3.0,6.0,800.0,,
Apartment,250000.0,,1.0,,,,
1 Bedroom House,2545000.0,1.0,1.0,2.0,,,
Apartment,575000.0,,15.0,1.0,,,
4 Bedroom House,450000.0,4.0,1.0,5.0,,,
6 Bedroom House,2500000.0,6.0,3.0,3.0,643.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
4 Bedroom House,10775000.0,4.0,35.0,5.0,901.0,Izinyoni Terrace,
2 Bedroom Townhouse,3500000.0,2.0,2.0,2.0,7072.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
2 Bedroom Apartment,899999.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1790000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1780000.0,2.0,1.0,1.0,,,
7 Bedroom House,3300000.0,7.0,5.0,,2158.0,,
4 Bedroom House,7990000.0,4.0,35.0,5.0,,,
3 Bedroom Apartment,750000.0,3.0,2.0,1.0,,,
3 Bedroom House,4100000.0,3.0,2.0,3.0,4047.0,,
4 Bedroom Townhouse,2700000.0,4.0,2.0,1.0,,,
3 Bedroom Townhouse,950000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,2545000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,4.0,3648.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
4 Bedroom House,1495000.0,4.0,2.0,3.0,1016.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,1.0,8531.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,,,,
2 Bedroom Apartment,600000.0,2.0,,1.0,,,
2 Bedroom House,2250000.0,2.0,1.0,4.0,2025.0,,
3 Bedroom Apartment,925000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,6336000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
5 Bedroom House,2900000.0,5.0,4.0,4.0,1423.0,9 Quarry Road,
Apartment,1100000.0,,1.0,1.0,,"317 Ss THE Cube, 37 Zenith Drive",
2 Bedroom Apartment,600000.0,2.0,,1.0,,,
2 Bedroom Apartment,709900.0,2.0,1.0,,,,
3 Bedroom Apartment,5900000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,3800000.0,3.0,25.0,2.0,,,
3 Bedroom House,1240000.0,3.0,15.0,14.0,530.0,,
3 Bedroom House,1850000.0,3.0,2.0,6.0,1417.0,,
4 Bedroom House,2440000.0,4.0,2.0,7.0,1860.0,,
2 Bedroom House,550000.0,2.0,1.0,,,,
5 Bedroom House,6495000.0,5.0,3.0,4.0,873.0,,
2 Bedroom Apartment,1030000.0,2.0,2.0,1.0,,,
3 Bedroom House,954000.0,3.0,1.0,2.0,642.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
1 Bedroom Townhouse,580000.0,1.0,1.0,1.0,27771.0,,
1 Bedroom Apartment,1345000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1270000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1400000.0,3.0,2.0,,4086.0,"9 Gemicowave, 433 Mcloed",
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1299000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1460000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,985500.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2013650.0,2.0,2.0,,,,
2 Bedroom Apartment,1886575.0,2.0,2.0,,,,
2 Bedroom Apartment,1788825.0,2.0,2.0,,,,
2 Bedroom Apartment,1964775.0,2.0,2.0,,,,
1.5 Bedroom Apartment,1395000.0,15.0,15.0,,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
5 Bedroom House,1439000.0,5.0,3.0,8.0,1327.0,,
1 Bedroom Apartment,760000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1800000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,995000.0,3.0,2.0,1.0,,2 Panorama Parade,
3 Bedroom Apartment,930000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,12500000.0,3.0,3.0,4.0,,,
3 Bedroom House,1400000.0,3.0,3.0,6.0,937.0,51 Neptune Drive,
3 Bedroom House,4100000.0,3.0,2.0,2.0,1013.0,,
3 Bedroom House,2399000.0,3.0,25.0,4.0,2018.0,,
3 Bedroom Apartment,2040000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,415000.0,15.0,1.0,,,42 Broad Street,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
6 Bedroom House,2600000.0,6.0,5.0,2.0,1131.0,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,2.0,32054.0,,
4 Bedroom House,3200000.0,4.0,2.0,2.0,2243.0,,
4 Bedroom House,6295000.0,4.0,35.0,8.0,,,
3 Bedroom Apartment,2040000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
5 Bedroom House,4495000.0,5.0,3.0,3.0,3358.0,,
2.5 Bedroom Apartment,1295000.0,25.0,2.0,,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,4.0,976.0,,
2 Bedroom Townhouse,980000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,950000.0,2.0,1.0,2.0,71023.0,"6 Ss Eden Crest, 24 Maurice Road",
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,1 Panorama Parade,
3 Bedroom Townhouse,3450000.0,3.0,2.0,1.0,,,
0.5 Bedroom Apartment,1650000.0,5.0,1.0,1.0,,,
3 Bedroom House,2900000.0,3.0,4.0,4.0,2076.0,39 Highlands Road,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1700000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
3 Bedroom House,650000.0,3.0,1.0,8.0,392.0,,
1 Bedroom House,850000.0,1.0,1.0,,,,
3 Bedroom House,999000.0,3.0,1.0,,62.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
4 Bedroom House,1280000.0,4.0,25.0,4.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom House,595000.0,2.0,2.0,1.0,580.0,,
3 Bedroom Townhouse,1799000.0,3.0,25.0,2.0,6951.0,,
3 Bedroom Townhouse,3450000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1325000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
4 Bedroom House,9750000.0,4.0,5.0,2.0,1051.0,105 Crowned Eagle Drive,
3 Bedroom House,1150000.0,3.0,1.0,5.0,275.0,,
6 Bedroom House,5200000.0,6.0,4.0,8.0,5562.0,69a Montgomery Drive,
10 Bedroom House,4200000.0,10.0,10.0,5.0,1896.0,,
4 Bedroom House,1750000.0,4.0,3.0,2.0,2147.0,32 Beach Front,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
3 Bedroom House,2595000.0,3.0,2.0,2.0,,19 Berea Park Road,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,57.0,,
3 Bedroom House,3500000.0,3.0,2.0,3.0,4172.0,,
3 Bedroom House,900000.0,3.0,1.0,2.0,228.0,,
5 Bedroom House,5990000.0,5.0,7.0,22.0,2997.0,11 Sherwood Road,
3 Bedroom Apartment,6899000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,780000.0,3.0,2.0,,20257.0,,
2 Bedroom Apartment,880000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1700000.0,2.0,1.0,,,263 Marine Parade,
6 Bedroom House,3500000.0,6.0,4.0,3.0,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
3 Bedroom House,3500000.0,3.0,2.0,3.0,4172.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,64 Lush Condos,
2 Bedroom House,772000.0,2.0,1.0,1.0,1412.0,,
3 Bedroom House,1650000.0,3.0,15.0,1.0,357.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,3.0,,,
1 Bedroom House,290000.0,1.0,1.0,1.0,,"12 Margate Caravan Park, 12 Varley Road",
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,"74 Derek Hall, 170 Jabu Ndlovu Street",
3 Bedroom Townhouse,1140000.0,3.0,2.0,2.0,108034.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,660000.0,2.0,1.0,,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
