Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,5670000.0,4.0,3.0,4.0,534.0,6 Plantations,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom House,895000.0,4.0,1.0,3.0,200.0,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
4 Bedroom House,999000.0,4.0,2.0,6.0,866.0,51a Circle Drive,
3 Bedroom Townhouse,2200000.0,3.0,2.0,3.0,643.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
3 Bedroom House,1279000.0,3.0,2.0,7.0,942.0,,
4 Bedroom House,1270000.0,4.0,2.0,2.0,1000.0,,
3 Bedroom Apartment,2849000.0,3.0,2.0,2.0,,,
4 Bedroom House,1450000.0,4.0,2.0,9.0,1033.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
5 Bedroom House,5975000.0,5.0,45.0,2.0,1731.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
3 Bedroom House,2580000.0,3.0,2.0,6.0,1138.0,,
7 Bedroom House,1630000.0,7.0,3.0,8.0,676.0,,
1 Bedroom Apartment,651000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
3 Bedroom House,800000.0,3.0,1.0,4.0,309.0,,
3 Bedroom Apartment,2495000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
2 Bedroom Townhouse,799999.0,2.0,1.0,2.0,117.0,,
5 Bedroom House,4395000.0,5.0,3.0,4.0,1844.0,,
1 Bedroom Apartment,825000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,520000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,3449000.0,3.0,2.0,3.0,10689.0,,
2 Bedroom Apartment,595000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1349000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,1395000.0,15.0,2.0,1.0,,,
3 Bedroom Townhouse,2450000.0,3.0,3.0,6.0,500.0,"1 Clifton Manor, 14 York Road",
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
3 Bedroom House,6900000.0,3.0,35.0,3.0,,Forestwood Drive,
4 Bedroom House,4400000.0,4.0,3.0,2.0,5252.0,29 Russell Mellick Road,
3 Bedroom House,1269000.0,3.0,2.0,5.0,,,
2.5 Bedroom Apartment,1275000.0,25.0,1.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,15.0,1.0,,69 Currie Road,
4 Bedroom House,1599000.0,4.0,1.0,10.0,925.0,,
3 Bedroom House,789000.0,3.0,2.0,,352.0,,
3 Bedroom House,1290000.0,3.0,3.0,2.0,1295.0,,
House,340000.0,,,,,,
6 Bedroom House,5750000.0,6.0,45.0,12.0,949.0,,
4 Bedroom House,2250000.0,4.0,2.0,4.0,1052.0,,
3 Bedroom House,1600000.0,3.0,2.0,6.0,743.0,38 Mercury Drive,
2.5 Bedroom Apartment,450000.0,25.0,1.0,,,32 Joseph Nduli St,
5 Bedroom House,28000000.0,5.0,5.0,4.0,860.0,,
3 Bedroom Apartment,2999000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,25.0,2.0,,"202 Ss New Haven Mews, 18 Newhaven Road",
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,"9 Ss Innes Grange, 168 Innes Road",
3 Bedroom Townhouse,3200000.0,3.0,2.0,4.0,,,
3 Bedroom House,1600000.0,3.0,2.0,6.0,743.0,38 Mercury Drive,
2 Bedroom House,850000.0,2.0,1.0,,223.0,59 Seafern Road,
4 Bedroom House,1850000.0,4.0,3.0,4.0,1100.0,14 Graham Mcfie Avenue,
3 Bedroom Apartment,1699000.0,3.0,3.0,3.0,,Unit 8 Naroth Ville 121 Wattle Grove,
2 Bedroom Townhouse,1295000.0,2.0,3.0,2.0,5643.0,,
3 Bedroom Apartment,753000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2225250.0,3.0,2.0,2.0,,,
5 Bedroom House,10500000.0,5.0,5.0,4.0,583.0,,
5 Bedroom House,1290000.0,5.0,4.0,5.0,1433.0,,
3 Bedroom House,5199000.0,3.0,25.0,4.0,,1 Sheffield Drive,
3 Bedroom Townhouse,980000.0,3.0,2.0,2.0,4410.0,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,5.0,2271.0,,
5 Bedroom House,2400000.0,5.0,35.0,6.0,1215.0,,
3 Bedroom House,5199000.0,3.0,25.0,4.0,,1 Sheffield Drive,
3 Bedroom House,995000.0,3.0,2.0,1.0,406.0,22 Sinana Place,
4 Bedroom House,1349000.0,4.0,2.0,5.0,681.0,,
4 Bedroom Apartment,3795000.0,4.0,25.0,2.0,,96 Ilala,
4 Bedroom House,3350000.0,4.0,3.0,1.0,1000.0,13 Brokensha Rd,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,799000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,950000.0,2.0,2.0,1.0,825.0,,
3 Bedroom House,1050000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,3250000.0,4.0,35.0,3.0,15941.0,,
4 Bedroom House,1450000.0,4.0,2.0,6.0,,,
2 Bedroom Townhouse,2853241.0,2.0,2.0,4.0,,33 The Woods 2,
0.5 Bedroom Apartment,669600.0,5.0,1.0,,,,
4 Bedroom House,550000.0,4.0,2.0,5.0,800.0,,
3 Bedroom Apartment,1540000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,499000.0,1.0,1.0,,,"4 Kings Mansion, 30 Acutt Street",
1 Bedroom Apartment,980000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,590000.0,2.0,1.0,2.0,109558.0,,
3 Bedroom House,5500000.0,3.0,3.0,2.0,1000.0,,
3 Bedroom Townhouse,3600000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,29 Marine Drive,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,17695000.0,3.0,35.0,3.0,,,
2 Bedroom Townhouse,795000.0,2.0,1.0,3.0,1564.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,1 Lee Barnes Boulevard,
2 Bedroom Apartment,2650000.0,2.0,2.0,2.0,,,
4 Bedroom House,550000.0,4.0,2.0,5.0,800.0,,
Apartment,815000.0,,1.0,1.0,,,
1.5 Bedroom Apartment,645000.0,15.0,1.0,2.0,,"12 Constantia, 157 Fenniscowles Road",
3 Bedroom Townhouse,2350000.0,3.0,35.0,4.0,,"Unit # 25 (section 37) Ss Eagles Ayre, 10 Scott Street",
3 Bedroom Townhouse,2400000.0,3.0,3.0,6.0,,"Unit # 29 (section 40) Ss Eagles Ayre, 10 Scott Street",
3 Bedroom Townhouse,2500000.0,3.0,25.0,4.0,,"Ss 34 Section 45 Ss Eagles Ayre, 10 Scott Street",
2 Bedroom Townhouse,950000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,9995000.0,3.0,35.0,2.0,,,
3 Bedroom House,3395000.0,3.0,25.0,4.0,,"3 Fernridge, 32 Flamingo Drive",
3 Bedroom Apartment,1390000.0,3.0,25.0,3.0,,"5 Ss Rue De Ville, 73 Marine Terrace",
3 Bedroom Apartment,850000.0,3.0,15.0,4.0,,,
4 Bedroom House,2995000.0,4.0,4.0,4.0,3641.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,,,,
1.5 Bedroom Apartment,625000.0,15.0,1.0,1.0,,"14 Constantia, 151 Fenniscowles Road",
3 Bedroom House,750000.0,3.0,2.0,3.0,413.0,,
4 Bedroom House,2365000.0,4.0,2.0,,25.0,,
3 Bedroom House,950000.0,3.0,3.0,5.0,209.0,,
2 Bedroom Apartment,6900000.0,2.0,2.0,1.0,,7 Lagoon Drive,
1.5 Bedroom Apartment,625000.0,15.0,1.0,1.0,,"14 Constantia, 151 Fenniscowles Road",
1 Bedroom Apartment,4200000.0,1.0,1.0,1.0,,"2010 Ss Pearl Sky, 6 Lagoon Drive",
3 Bedroom House,2895000.0,3.0,25.0,3.0,,,
4 Bedroom House,7500000.0,4.0,4.0,13.0,6537.0,,
2 Bedroom Apartment,2049900.0,2.0,2.0,2.0,,789 Hills Avenue,
1 Bedroom Apartment,750000.0,1.0,,,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,113 Beach Road,
3 Bedroom Apartment,2695000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,1695000.0,25.0,15.0,1.0,,526 Currie Road,
4 Bedroom House,1300000.0,4.0,2.0,2.0,387.0,,
12 Bedroom House,2300000.0,12.0,11.0,5.0,1010.0,,
2 Bedroom Apartment,5600000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,1190000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,750000.0,1.0,,,,,
4 Bedroom House,1950000.0,4.0,2.0,4.0,1012.0,,
3 Bedroom House,3290000.0,3.0,15.0,15.0,1013.0,,
3 Bedroom House,1299000.0,3.0,2.0,1.0,1219.0,,
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,4076.0,,
5 Bedroom House,1550000.0,5.0,3.0,6.0,1006.0,27 Manton Crescent,
4 Bedroom House,,4.0,3.0,2.0,1501.0,,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,,,
4 Bedroom House,950000.0,4.0,2.0,3.0,1587.0,,
4 Bedroom House,13950000.0,4.0,4.0,9.0,1617.0,171 Marula Close,
2 Bedroom Apartment,1296000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2395000.0,2.0,2.0,2.0,9320.0,,
1.5 Bedroom Apartment,549000.0,15.0,1.0,1.0,2902.0,,
3 Bedroom House,1195000.0,3.0,2.0,7.0,2001.0,,
4 Bedroom House,1350000.0,4.0,2.0,2.0,929.0,,
11 Bedroom House,3950000.0,11.0,105.0,7.0,4156.0,,
4 Bedroom Apartment,4995000.0,4.0,45.0,3.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
4 Bedroom House,5300000.0,4.0,3.0,6.0,1129.0,,
3 Bedroom House,799000.0,3.0,1.0,5.0,286.0,,
3 Bedroom Townhouse,2950000.0,3.0,2.0,5.0,1282.0,,
2 Bedroom Apartment,1420000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,4650000.0,3.0,3.0,3.0,,,
11 Bedroom House,3950000.0,11.0,105.0,7.0,4156.0,,
3 Bedroom House,668000.0,3.0,1.0,1.0,351.0,,
2 Bedroom Apartment,1421000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,3.0,,,
3 Bedroom House,1100000.0,3.0,2.0,6.0,930.0,,
House,6900000.0,,,,20000.0,142 Shakaskraal Street,
4 Bedroom House,1750000.0,4.0,2.0,2.0,1851.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,,,,
3 Bedroom House,1550000.0,3.0,2.0,1.0,460.0,,
4 Bedroom House,3750000.0,4.0,4.0,12.0,1107.0,,
4 Bedroom House,10000000.0,4.0,4.0,4.0,1281.0,,
9 Bedroom House,3995000.0,9.0,9.0,12.0,959.0,,
2 Bedroom Apartment,870000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,930000.0,3.0,2.0,1.0,6826.0,,
4 Bedroom House,1745000.0,4.0,2.0,1.0,900.0,,
4 Bedroom House,7395000.0,4.0,35.0,3.0,1247.0,,
4 Bedroom House,1440000.0,4.0,25.0,3.0,1100.0,,
5 Bedroom House,1100000.0,5.0,2.0,3.0,1253.0,,
3 Bedroom House,2250000.0,3.0,1.0,15.0,1559.0,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,1.0,,1015.0,,
3 Bedroom House,2375000.0,3.0,2.0,10.0,1029.0,,
2 Bedroom Apartment,1270000.0,2.0,2.0,2.0,60.0,,
5 Bedroom House,1700000.0,5.0,4.0,4.0,1167.0,,
Apartment,452000.0,,1.0,,59.0,,
5 Bedroom House,1100000.0,5.0,2.0,3.0,1253.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
7 Bedroom House,1800000.0,7.0,6.0,3.0,,85 Groom Street,
1 Bedroom Apartment,470000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,,,,
2 Bedroom House,740000.0,2.0,1.0,6.0,156.0,,
4 Bedroom House,700000.0,4.0,3.0,1.0,820.0,,
3 Bedroom Apartment,5799000.0,3.0,3.0,2.0,,,
2 Bedroom House,490000.0,2.0,1.0,6.0,246.0,,
4 Bedroom House,3392000.0,4.0,3.0,10.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,,,
Apartment,450000.0,,1.0,,,,
3 Bedroom Apartment,960000.0,3.0,2.0,2.0,,,
2 Bedroom House,1150000.0,2.0,2.0,,,,
2 Bedroom House,690000.0,2.0,1.0,1.0,89.0,,
8 Bedroom Apartment,2800000.0,8.0,4.0,1.0,398.0,,
1.5 Bedroom Apartment,1265000.0,15.0,1.0,,,,
2 Bedroom Townhouse,450000.0,2.0,1.0,,,,
2 Bedroom Apartment,,2.0,1.0,1.0,,"Aviva, Emberton Estate, 90 Ashley Drive, Gillitts",
1 Bedroom Apartment,499000.0,1.0,1.0,1.0,20000.0,,
3 Bedroom Townhouse,3400000.0,3.0,25.0,2.0,2624.0,,
4 Bedroom House,3392000.0,4.0,3.0,10.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,2.0,,,
4 Bedroom House,3750000.0,4.0,2.0,4.0,,,
9 Bedroom House,1350000.0,9.0,7.0,10.0,1558.0,625 Main Road,
3 Bedroom Apartment,3750000.0,3.0,2.0,2.0,,10 Heleza Boulevard,
5 Bedroom House,18500000.0,5.0,55.0,7.0,1598.0,,
4 Bedroom House,1795000.0,4.0,3.0,9.0,,,
3 Bedroom House,2945000.0,3.0,2.0,2.0,220.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,1360.0,,
2 Bedroom Apartment,1299000.0,2.0,2.0,2.0,,,
7 Bedroom House,13000000.0,7.0,7.0,7.0,1335.0,,
2 Bedroom Apartment,2275000.0,2.0,2.0,2.0,,,
4 Bedroom House,9995000.0,4.0,4.0,9.0,1012.0,,
4 Bedroom House,899000.0,4.0,2.0,4.0,372.0,,
9 Bedroom House,1350000.0,9.0,7.0,10.0,1558.0,625 Main Road,
3 Bedroom Townhouse,2195000.0,3.0,2.0,2.0,,,
2 Bedroom House,1250000.0,2.0,1.0,,250.0,,
6 Bedroom House,7000000.0,6.0,65.0,8.0,1585.0,,
2 Bedroom House,1074100.0,2.0,2.0,1.0,205.0,,
3 Bedroom Apartment,450000.0,3.0,2.0,1.0,,"G08 The Boulders, 84ab Compensation Beach Road",
2 Bedroom Apartment,1080000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,940000.0,3.0,2.0,2.0,,,
6 Bedroom House,20000000.0,6.0,7.0,4.0,1813.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,1475000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1700000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,11750000.0,3.0,3.0,2.0,,,
5 Bedroom House,,5.0,8.0,8.0,3544.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,4100000.0,3.0,2.0,4.0,552.0,,
2 Bedroom Apartment,581000.0,2.0,1.0,,,,
2 Bedroom Townhouse,450000.0,2.0,1.0,1.0,,,
6 Bedroom House,1050000.0,6.0,3.0,5.0,,,
3 Bedroom House,1050000.0,3.0,2.0,,766.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,,,,
4 Bedroom Townhouse,5950000.0,4.0,3.0,2.0,5021.0,,
2 Bedroom Apartment,390000.0,2.0,1.0,10.0,,,
4 Bedroom Townhouse,5950000.0,4.0,3.0,2.0,5021.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1080000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,10 Ross Street,
3 Bedroom Apartment,1599000.0,3.0,25.0,1.0,,,
4 Bedroom Townhouse,1270000.0,4.0,2.0,3.0,13372.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,,,
4 Bedroom House,7899000.0,4.0,4.0,2.0,,,
2 Bedroom House,5500000.0,2.0,2.0,4.0,5.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,1.0,,,
3 Bedroom House,4690000.0,3.0,25.0,2.0,1364.0,,
4 Bedroom House,7899000.0,4.0,4.0,2.0,,,
1 Bedroom Apartment,1195000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,3.0,,,
3 Bedroom House,799000.0,3.0,1.0,1.0,308.0,,
19 Bedroom House,,19.0,20.0,11.0,4200.0,,
2 Bedroom Apartment,965000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,495000.0,15.0,1.0,,,,
5 Bedroom House,,5.0,4.0,4.0,1245.0,,
1 Bedroom Apartment,625000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,3595000.0,4.0,25.0,4.0,,,
2 Bedroom Apartment,830000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1280000.0,2.0,15.0,2.0,119.0,,
5 Bedroom House,1650000.0,5.0,35.0,1.0,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,3280000.0,4.0,4.0,4.0,,,
3 Bedroom Townhouse,3850000.0,3.0,2.0,4.0,,1 Kindlewood Drive,
2.5 Bedroom Apartment,699000.0,25.0,15.0,1.0,,,
2 Bedroom Apartment,2975000.0,2.0,25.0,1.0,,,
2 Bedroom Townhouse,1195000.0,2.0,1.0,3.0,,,
3 Bedroom Apartment,1000000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,2.0,1045.0,,
3 Bedroom Apartment,3695000.0,3.0,2.0,2.0,,,
2 Bedroom House,480000.0,2.0,1.0,,1031.0,,
3 Bedroom Townhouse,1815000.0,3.0,2.0,4.0,4858.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,3280000.0,4.0,4.0,4.0,,,
2 Bedroom Apartment,1269999.0,2.0,2.0,1.0,,,
15 Bedroom House,3799999.0,15.0,9.0,4.0,,,
5 Bedroom House,685000.0,5.0,3.0,4.0,413.0,3 Larkins Road,
4 Bedroom Apartment,6350000.0,4.0,2.0,2.0,,,
3 Bedroom House,4400000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,1087.0,219 Helen Joseph Road,
4 Bedroom House,1650000.0,4.0,,3.0,,,
4 Bedroom House,5100000.0,4.0,35.0,2.0,1856.0,,
3 Bedroom House,1250000.0,3.0,2.0,7.0,1597.0,,
3 Bedroom Apartment,10412500.0,3.0,35.0,2.0,,,
3 Bedroom House,2595000.0,3.0,3.0,2.0,1300.0,,
9 Bedroom House,2800000.0,9.0,5.0,6.0,1005.0,,
1 Bedroom Apartment,745000.0,1.0,1.0,1.0,,"6 Ss Chopleigh, 121 Peter Mokaba Road",
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
5 Bedroom House,1750000.0,5.0,3.0,6.0,1419.0,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,,
4 Bedroom House,1695000.0,4.0,2.0,3.0,1547.0,,
3 Bedroom Apartment,2395000.0,3.0,2.0,3.0,,,
4 Bedroom House,1695000.0,4.0,2.0,3.0,1547.0,,
2 Bedroom House,4850000.0,2.0,2.0,2.0,604.0,18 Yellowwood Avenue,
2 Bedroom Apartment,2615000.0,2.0,2.0,1.0,,9 East Row,
4 Bedroom House,1380000.0,4.0,4.0,6.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,10 Newton Place,
2 Bedroom Apartment,695000.0,2.0,1.0,,,,
4 Bedroom House,5995000.0,4.0,35.0,4.0,1.0,,
3 Bedroom House,2850000.0,3.0,2.0,1.0,635.0,,
3 Bedroom House,1825000.0,3.0,2.0,3.0,1774.0,,
20 Bedroom House,35000000.0,20.0,16.0,40.0,20.0,,
1.5 Bedroom Apartment,600000.0,15.0,1.0,1.0,,,
5 Bedroom Townhouse,2750000.0,5.0,2.0,2.0,,,
4 Bedroom House,1700000.0,4.0,2.0,5.0,817.0,,
3 Bedroom Townhouse,5800000.0,3.0,2.0,2.0,,,
3 Bedroom House,5200000.0,3.0,25.0,13.0,1008.0,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,13.0,955.0,,
2 Bedroom Apartment,1501500.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1050000.0,3.0,1.0,3.0,,1118 Smuts Street,
3 Bedroom Apartment,695000.0,3.0,1.0,2.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,,,
3 Bedroom House,485000.0,3.0,1.0,,788.0,,
3 Bedroom Townhouse,850000.0,3.0,2.0,2.0,,201 Boeren Street,
6 Bedroom House,15800000.0,6.0,4.0,4.0,8700.0,,
3 Bedroom Townhouse,4750000.0,3.0,25.0,3.0,358.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,,,
3 Bedroom House,6800000.0,3.0,1.0,2.0,200.0,"512 San Lameer Estate; Lower South Coast Kwa-Zulu Natal, San Lameer",
2 Bedroom House,480000.0,2.0,2.0,1.0,332.0,,
2 Bedroom House,1194000.0,2.0,1.0,10.0,688.0,77 Rawalpindi Road,
2 Bedroom House,1190000.0,2.0,1.0,8.0,344.0,,
3 Bedroom Apartment,4800000.0,3.0,2.0,1.0,,,
2 Bedroom House,1190000.0,2.0,1.0,8.0,344.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,"13 Morcom Gardens, 41 Morcom Road, Prestbury",
3 Bedroom Apartment,1290000.0,3.0,2.0,2.0,,758 Weightman Avenue,
5 Bedroom House,2950000.0,5.0,2.0,6.0,3340.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,2.0,943.0,,
4 Bedroom Apartment,7595000.0,4.0,3.0,4.0,,"21 One On Seaton, 1 P228 Road",
4 Bedroom House,3350000.0,4.0,2.0,8.0,2141.0,124b Mount Edgecombe Drive,
4 Bedroom Townhouse,5700000.0,4.0,35.0,4.0,17200.0,,
3 Bedroom Apartment,900000.0,3.0,1.0,2.0,,,
2 Bedroom House,820000.0,2.0,15.0,2.0,260.0,,
4 Bedroom House,1370000.0,4.0,2.0,3.0,209.0,,
2 Bedroom Apartment,1825000.0,2.0,2.0,2.0,,,
5 Bedroom Townhouse,860000.0,5.0,4.0,2.0,23999.0,,
4 Bedroom House,1495000.0,4.0,2.0,5.0,556.0,,
6 Bedroom House,,6.0,6.0,1.0,1339.0,118 Ridge Road,
2 Bedroom House,289000.0,2.0,1.0,2.0,,,
4 Bedroom House,950000.0,4.0,3.0,2.0,416.0,,
2 Bedroom Apartment,945000.0,2.0,2.0,2.0,,,
5 Bedroom House,2200000.0,5.0,25.0,6.0,7088.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,570000.0,1.0,1.0,1.0,,75 Gladys Mazibuko Road,
2 Bedroom Townhouse,1490000.0,2.0,2.0,2.0,121.0,,
2 Bedroom Apartment,2695000.0,2.0,2.0,2.0,,"26 Ss Lush Condos, 1 Ingwe Drive, Unit 26 Lush Condos",
3 Bedroom House,1240000.0,3.0,1.0,6.0,573.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom House,800000.0,3.0,15.0,3.0,931.0,,
1 Bedroom Apartment,1380000.0,1.0,1.0,1.0,,,
1 Bedroom Townhouse,750000.0,1.0,1.0,1.0,14136.0,"20 Ss THE Wilds, 26 Cowry Drive",
3 Bedroom Townhouse,2950000.0,3.0,2.0,1.0,149.0,115 Wager Avenue,
3 Bedroom House,900000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,6450000.0,2.0,25.0,1.0,118.0,,
1 Bedroom Apartment,575000.0,1.0,2.0,1.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
3 Bedroom House,900000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,11000000.0,4.0,3.0,4.0,6198.0,"2 Ss Oceans Edge, 15-17 Leadwood Loop, Unit 2 Oceans Edge",
3 Bedroom House,995000.0,3.0,1.0,2.0,557.0,,
3 Bedroom House,3375000.0,3.0,2.0,2.0,25.0,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,,
