Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2.5 Bedroom Apartment,920000.0,25.0,15.0,1.0,,,
4 Bedroom House,2195000.0,4.0,2.0,2.0,735.0,,
3 Bedroom House,3375000.0,3.0,2.0,2.0,25.0,,
3 Bedroom Apartment,1799000.0,3.0,2.0,2.0,,30 Collison Street,
2 Bedroom House,998000.0,2.0,1.0,3.0,232.0,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,2 Panorama Parade,
5 Bedroom House,2300000.0,5.0,1.0,6.0,,,
3 Bedroom Townhouse,2250000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4195000.0,3.0,35.0,4.0,,"2 & 3 Orchard Estates, 35 Langford Road",
3 Bedroom House,899000.0,3.0,2.0,6.0,405.0,,
2 Bedroom House,1295000.0,2.0,2.0,2.0,869.0,,
2 Bedroom Apartment,540000.0,2.0,2.0,1.0,,1 Uplands Road,
2 Bedroom House,650000.0,2.0,1.0,2.0,300.0,,
2 Bedroom House,690000.0,2.0,2.0,1.0,,,
5 Bedroom House,15500000.0,5.0,5.0,3.0,659.0,91 Flatcrown Circle,
3 Bedroom Apartment,32000000.0,3.0,45.0,4.0,,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,1.0,4066.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1398000.0,3.0,15.0,5.0,202.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,25000.0,,
8 Bedroom House,1275000.0,8.0,2.0,1.0,2023.0,,
6 Bedroom House,16900000.0,6.0,5.0,8.0,2708.0,,
123 Bedroom Apartment,115000000.0,123.0,120.0,93.0,,,
2 Bedroom Apartment,940000.0,2.0,2.0,1.0,,,
2 Bedroom House,1299000.0,2.0,2.0,2.0,1487.0,,
2 Bedroom Apartment,940000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1099000.0,3.0,2.0,1.0,,,
4 Bedroom House,4500000.0,4.0,4.0,8.0,1196.0,,
3 Bedroom House,480000.0,3.0,2.0,4.0,,,
6 Bedroom House,4200000.0,6.0,6.0,4.0,6287.0,,
4 Bedroom House,6950000.0,4.0,3.0,2.0,875.0,"Mount Edgecombe Country Estate, 11 Radcliffe Crescent",
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,1400.0,18 5th Street Street,
5 Bedroom House,,5.0,5.0,9.0,2985.0,,
3 Bedroom Apartment,895000.0,3.0,1.0,1.0,,"6 Ss Chiltern, 74 Williamson Street",
2 Bedroom Townhouse,3250000.0,2.0,2.0,4.0,,28 Elaleni Lifestyle Estate,
3 Bedroom Apartment,1777000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
4 Bedroom House,1350000.0,4.0,3.0,,534.0,12 Moonstone Drive,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,660000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,850000.0,3.0,2.0,3.0,6783.0,,
2 Bedroom Apartment,3350000.0,2.0,2.0,2.0,,,
0.5 Bedroom Apartment,453600.0,5.0,1.0,1.0,,,
0.5 Bedroom Apartment,447720.0,5.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,3.0,676.0,,
3 Bedroom Apartment,3000000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,4895000.0,3.0,4.0,3.0,,,
3 Bedroom House,1400000.0,3.0,2.0,,856.0,,
14 Bedroom House,2800000.0,14.0,14.0,10.0,4806.0,,
4 Bedroom Apartment,780000.0,4.0,2.0,1.0,84.0,,
3 Bedroom Apartment,3995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2050000.0,2.0,2.0,2.0,73.0,,
3 Bedroom Townhouse,3200000.0,3.0,2.0,4.0,,,
0.5 Bedroom Apartment,453600.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,560000.0,2.0,2.0,2.0,,"Flamboyant, 2 Hibiscus Avenue",
2 Bedroom Apartment,1385000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,4200000.0,4.0,3.0,3.0,,,
4 Bedroom Townhouse,1250000.0,4.0,25.0,2.0,9264.0,,
3 Bedroom House,2750000.0,3.0,2.0,4.0,1242.0,6 Seaforth Drive,
3 Bedroom House,1200000.0,3.0,2.0,2.0,809.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,1.0,,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,1788.0,,
3 Bedroom Townhouse,2350000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1375000.0,3.0,25.0,2.0,2205.0,,
0.5 Bedroom Apartment,426600.0,5.0,1.0,,,,
3 Bedroom House,3850000.0,3.0,25.0,2.0,1217.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,809.0,,
3 Bedroom Townhouse,4795000.0,3.0,2.0,7.0,,,
4 Bedroom House,14950000.0,4.0,5.0,5.0,1000.0,,
3 Bedroom Townhouse,1735000.0,3.0,2.0,2.0,500.0,"4 Lakeview Lifestyle Village, 2 Olive Road",
4 Bedroom House,5850000.0,4.0,4.0,4.0,1356.0,19 Captain Smiths Road,
1 Bedroom Apartment,4470000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,"18 Ss Peacehaven, 1394 Cordiner Street",
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,58 Ronald Road,
House,250000.0,,,,,,
3 Bedroom Townhouse,1690000.0,3.0,1.0,2.0,7157.0,1118 Smuts Street,
3 Bedroom House,899000.0,3.0,1.0,3.0,209.0,,
3 Bedroom Apartment,1750000.0,3.0,2.0,2.0,,,
2 Bedroom House,2805000.0,2.0,2.0,2.0,332.0,House Type C,
2 Bedroom Apartment,3215000.0,2.0,2.0,2.0,,"4 Simbithi Verve, 4 Club Lane",
3 Bedroom Apartment,10580000.0,3.0,3.0,,265.0,9 Beachwood Place,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,3280000.0,4.0,3.0,2.0,9200.0,,
4 Bedroom House,2950000.0,4.0,3.0,1.0,236.0,"347 San Lameer, R61 Lower South Coast Road",
1 Bedroom Apartment,1400000.0,1.0,1.0,1.0,,"122 Boulevard Suites, 19 Albizia Drive",
4 Bedroom House,1880000.0,4.0,35.0,2.0,1035.0,,
2 Bedroom Apartment,1980000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,8 Panorama Parade,
2 Bedroom Apartment,560000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,2.0,,24 Maurice Road,
2 Bedroom Apartment,560000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1225000.0,2.0,15.0,1.0,,,
4 Bedroom House,2750000.0,4.0,2.0,4.0,808.0,198 Gordon Road,
2 Bedroom Apartment,940000.0,2.0,1.0,1.0,,"3193 Seabrook,warwick Ave",
4 Bedroom House,8950000.0,4.0,4.0,2.0,1500.0,12 Umkhovothi Close,
4 Bedroom House,1150000.0,4.0,2.0,3.0,482.0,,
3 Bedroom Apartment,8750000.0,3.0,35.0,4.0,,". Zimbali Estate, 24 Forestwood",
4 Bedroom House,2500000.0,4.0,3.0,6.0,943.0,54 Dolphin Crescent,
5 Bedroom House,1850000.0,5.0,3.0,,3899.0,,
3 Bedroom House,1100000.0,3.0,2.0,3.0,670.0,,
3 Bedroom House,1600000.0,3.0,1.0,1.0,515.0,,
3 Bedroom Apartment,4200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
8 Bedroom House,3900000.0,8.0,4.0,10.0,1349.0,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,3.0,263.0,,
1 Bedroom Apartment,1600000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,580000.0,2.0,1.0,,,,
3 Bedroom House,2450000.0,3.0,2.0,1.0,768.0,,
2.5 Bedroom Apartment,980000.0,25.0,1.0,1.0,,,
5 Bedroom House,10750000.0,5.0,3.0,3.0,879.0,,
4 Bedroom House,900000.0,4.0,3.0,3.0,520.0,,
3 Bedroom House,2450000.0,3.0,2.0,1.0,768.0,,
3 Bedroom Apartment,4600000.0,3.0,2.0,1.0,,"6 Club Ten, 60a Compensation Beach Road",
4 Bedroom House,8995000.0,4.0,45.0,4.0,1307.0,,
2 Bedroom Apartment,1675000.0,2.0,2.0,1.0,,,
Apartment,660000.0,,1.0,,,,
2 Bedroom Apartment,763000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,1.0,4.0,420.0,,
2 Bedroom Townhouse,3900000.0,2.0,2.0,2.0,,,
5 Bedroom Townhouse,9575000.0,5.0,5.0,4.0,,,
3 Bedroom House,875000.0,3.0,1.0,4.0,746.0,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,1024.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
3 Bedroom House,799000.0,3.0,15.0,,1038.0,,
3 Bedroom Townhouse,3759000.0,3.0,25.0,3.0,,,
3 Bedroom House,970000.0,3.0,1.0,16.0,627.0,,
7 Bedroom House,7995000.0,7.0,6.0,7.0,1926.0,,
4 Bedroom House,850000.0,4.0,2.0,4.0,383.0,,
5 Bedroom House,1660000.0,5.0,2.0,2.0,1125.0,,
3 Bedroom House,1590000.0,3.0,2.0,3.0,1122.0,,
3 Bedroom House,1590000.0,3.0,2.0,3.0,1122.0,,
4 Bedroom House,1200000.0,4.0,25.0,6.0,467.0,,
6 Bedroom House,1795000.0,6.0,3.0,2.0,481.0,,
5 Bedroom House,3500000.0,5.0,3.0,1.0,669.0,,
1.5 Bedroom Apartment,450000.0,15.0,1.0,,,,
4 Bedroom Townhouse,2589000.0,4.0,3.0,2.0,,11 67 Musgrave Road,
3 Bedroom Apartment,2900000.0,3.0,2.0,1.0,,17 Marine Drive,
3 Bedroom Townhouse,,3.0,3.0,2.0,,,
3 Bedroom House,870000.0,3.0,2.0,1.0,1062.0,,
4 Bedroom House,1920000.0,4.0,3.0,3.0,1356.0,524 Grant Street,
3 Bedroom Townhouse,1575000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,10 Burman Drive,
2 Bedroom Apartment,3900000.0,2.0,2.0,1.0,,"305 Zimbali Suites, 18 Zimbali Drive",
7 Bedroom House,1195000.0,7.0,2.0,4.0,297.0,,
3 Bedroom Townhouse,1980000.0,3.0,4.0,2.0,10319.0,"5 Alomsee, Strachan Road",
3 Bedroom House,1700000.0,3.0,2.0,2.0,830.0,,
5 Bedroom House,12800000.0,5.0,55.0,7.0,1024.0,27 Minerva South Road,
1 Bedroom Apartment,850000.0,1.0,1.0,2.0,,"3 Manor Mews, R102 Old Main Road",
2 Bedroom Apartment,575000.0,2.0,1.0,2.0,,,
12 Bedroom House,3490000.0,12.0,9.0,2.0,2200.0,20 Harvey Street,
1 Bedroom Apartment,1400000.0,1.0,1.0,1.0,,"261 Ss Zimbali Boulevard Suites, 329 Albizia Drive, Unit 261 Boulevard Suites",
5 Bedroom House,12800000.0,5.0,55.0,7.0,1024.0,27 Minerva South Road,
3 Bedroom Townhouse,970000.0,3.0,2.0,2.0,63812.0,"Sect 9 76 Eden Valley Road, Tweni",
4 Bedroom House,1350000.0,4.0,2.0,4.0,1419.0,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,859000.0,2.0,2.0,2.0,21011.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,905.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,2.0,,,
2 Bedroom House,1900000.0,2.0,2.0,1.0,496.0,,
3 Bedroom Apartment,5699999.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,263 O.r. Tambo Parade,
3 Bedroom Apartment,1950000.0,3.0,4.0,1.0,,,
2 Bedroom Apartment,855000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,645000.0,2.0,2.0,2.0,10338.0,,
Apartment,550000.0,,1.0,,,,
4 Bedroom House,1999999.0,4.0,2.0,16.0,,,
2 Bedroom Apartment,740000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1890000.0,2.0,2.0,2.0,,,
3 Bedroom House,1300000.0,3.0,15.0,9.0,1332.0,,
1 Bedroom Apartment,1599000.0,1.0,1.0,,,,
3 Bedroom Townhouse,715000.0,3.0,2.0,2.0,11352.0,,
2 Bedroom Apartment,1400000.0,2.0,1.0,1.0,928.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,540000.0,2.0,15.0,1.0,,,
3 Bedroom House,3450000.0,3.0,3.0,1.0,628.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1995000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,,
7 Bedroom House,14500000.0,7.0,7.0,6.0,16230.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,80.0,,
5 Bedroom House,10950000.0,5.0,5.0,6.0,1434.0,,
2 Bedroom Apartment,679000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,610000.0,2.0,1.0,,,,
2 Bedroom Townhouse,1075000.0,2.0,1.0,2.0,293.0,,
2 Bedroom Apartment,1250000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,3650000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,3.0,3.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,,
5 Bedroom House,10950000.0,5.0,5.0,6.0,1434.0,,
3 Bedroom Apartment,4250000.0,3.0,25.0,1.0,,,
4 Bedroom Apartment,2590000.0,4.0,2.0,2.0,,,
4 Bedroom House,2990000.0,4.0,2.0,4.0,1500.0,,
4 Bedroom House,1595000.0,4.0,2.0,4.0,1880.0,,
4 Bedroom House,5399000.0,4.0,35.0,4.0,8145.0,13 Hillside Road,
3 Bedroom House,595000.0,3.0,1.0,1.0,293.0,,
4 Bedroom House,5650000.0,4.0,3.0,3.0,265.0,"30 The Reserve, 26 Zululami",
3 Bedroom House,1100000.0,3.0,1.0,8.0,1045.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,,
3 Bedroom House,1450000.0,3.0,25.0,5.0,721.0,,
3 Bedroom House,750000.0,3.0,1.0,7.0,575.0,,
5 Bedroom House,1499999.0,5.0,3.0,7.0,690.0,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,1050.0,,
1 Bedroom Apartment,280000.0,1.0,1.0,,,6 Mcarthur Street,
6 Bedroom House,1550000.0,6.0,3.0,1.0,1170.0,,
5 Bedroom House,1199000.0,5.0,3.0,4.0,422.0,,
3 Bedroom Townhouse,4995000.0,3.0,3.0,6.0,,,
5 Bedroom House,1499999.0,5.0,3.0,7.0,690.0,,
3 Bedroom House,900000.0,3.0,2.0,3.0,621.0,,
2 Bedroom Apartment,1850000.0,2.0,1.0,1.0,,,
House,300000.0,,,,1121.0,2 Kailas Road,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
5 Bedroom House,28000000.0,5.0,5.0,13.0,2236.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,4775000.0,4.0,25.0,4.0,,,
3 Bedroom House,575000.0,3.0,1.0,6.0,316.0,,
2 Bedroom Apartment,800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,15.0,2.0,,311 Clark Road,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
8 Bedroom Apartment,7000000.0,8.0,4.0,6.0,579.0,80 Musgrave Road(musgrave Avenue 78),
2 Bedroom Apartment,2750000.0,2.0,1.0,,,,
2 Bedroom Apartment,1495000.0,2.0,15.0,1.0,,"10 Newlands, 20 Nonoti Avenue",
3 Bedroom Apartment,710000.0,3.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4750000.0,3.0,25.0,2.0,302.0,,
3 Bedroom Townhouse,1390000.0,3.0,25.0,1.0,27761.0,,
2 Bedroom Apartment,1495000.0,2.0,15.0,1.0,,"10 Newlands, 20 Nonoti Avenue",
6 Bedroom House,1850000.0,6.0,3.0,1.0,1094.0,,
3 Bedroom House,1050000.0,3.0,2.0,8.0,366.0,,
1 Bedroom Apartment,1695000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,143.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2175000.0,2.0,2.0,2.0,8061.0,,
4 Bedroom House,2395000.0,4.0,3.0,12.0,,,
2 Bedroom Townhouse,599000.0,2.0,1.0,1.0,100.0,,
4 Bedroom House,5950000.0,4.0,2.0,4.0,269.0,,
3 Bedroom Townhouse,3995000.0,3.0,2.0,4.0,210.0,,
2 Bedroom Apartment,725000.0,2.0,1.0,1.0,,,
4 Bedroom House,7995000.0,4.0,5.0,5.0,1301.0,,
4 Bedroom Apartment,1899999.0,4.0,3.0,6.0,938.0,,
3 Bedroom Townhouse,1295000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,4.0,142.0,,
1.5 Bedroom Apartment,400000.0,15.0,1.0,,,,
13 Bedroom House,12000000.0,13.0,12.0,9.0,940.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,760000.0,2.0,1.0,2.0,49954.0,,
11 Bedroom House,6750000.0,11.0,11.0,15.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,159 Snell Parade,
3 Bedroom House,1313000.0,3.0,2.0,7.0,5260.0,,
5 Bedroom House,2700000.0,5.0,2.0,10.0,83.0,,
5 Bedroom House,1200000.0,5.0,2.0,,2008.0,,
4 Bedroom House,5950000.0,4.0,2.0,4.0,269.0,,
1 Bedroom Apartment,2175000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2220000.0,3.0,2.0,2.0,,,
5 Bedroom House,11800000.0,5.0,5.0,2.0,1560.0,,
4 Bedroom House,1855000.0,4.0,2.0,2.0,,,
2 Bedroom House,570000.0,2.0,1.0,1.0,699.0,,
3 Bedroom Apartment,1320000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,,
10 Bedroom House,6500000.0,10.0,3.0,5.0,,,
1 Bedroom Apartment,4495000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,3553000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,4898000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,3948000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,3.0,450.0,,
6 Bedroom House,1340000.0,6.0,3.0,,,75 Boundary Crescent,
1 Bedroom Apartment,3948000.0,1.0,1.0,1.0,,,
4 Bedroom House,9000000.0,4.0,4.0,2.0,590.0,,
3 Bedroom House,1080000.0,3.0,2.0,1.0,1040.0,,
2 Bedroom Apartment,3000000.0,2.0,2.0,,,,
3 Bedroom House,950000.0,3.0,1.0,,400.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1550000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,480000.0,1.0,1.0,,,,
5 Bedroom House,995000.0,5.0,3.0,4.0,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1128850.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,2.0,,,,
5 Bedroom House,2500000.0,5.0,35.0,3.0,1057.0,,
11 Bedroom House,8650000.0,11.0,10.0,11.0,1863.0,,
2 Bedroom Apartment,630000.0,2.0,2.0,,,,
4 Bedroom House,7495000.0,4.0,2.0,2.0,600.0,35 Summit Drive,
2 Bedroom Apartment,660000.0,2.0,2.0,1.0,,63 Garden Avenue,
2.5 Bedroom Apartment,851760.0,25.0,1.0,2.0,,,
2 Bedroom House,1200000.0,2.0,2.0,1.0,931.0,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1380000.0,3.0,2.0,2.0,38165.0,,
2 Bedroom Townhouse,970000.0,2.0,2.0,3.0,120.0,87 Cranbrook Road,
2 Bedroom Apartment,1095000.0,2.0,2.0,1.0,,143 Marine Drive,
4 Bedroom Apartment,2285000.0,4.0,2.0,2.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,11 Marine Drive,
2 Bedroom Apartment,950000.0,2.0,1.0,,,11 South Beach Avenue,
0.5 Bedroom Apartment,1100000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,8300000.0,2.0,2.0,,,,
3 Bedroom Townhouse,4415000.0,3.0,25.0,2.0,12415.0,"20 Ss North Shore, 1 Mvula Lane, 20 North Shore",
3 Bedroom Apartment,2495000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,4500000.0,3.0,3.0,,,"33 Kauai, 115 Tinderwood Close",
3 Bedroom House,2250000.0,3.0,3.0,3.0,1861.0,,
3 Bedroom House,1795000.0,3.0,2.0,3.0,,,
4 Bedroom House,1600000.0,4.0,3.0,1.0,515.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,750.0,,
3 Bedroom Townhouse,1300000.0,3.0,15.0,2.0,238.0,,
2 Bedroom Apartment,789000.0,2.0,1.0,1.0,,,
10 Bedroom House,5500000.0,10.0,7.0,4.0,10905.0,,
4 Bedroom House,1600000.0,4.0,3.0,1.0,515.0,,
3 Bedroom House,1550000.0,3.0,3.0,4.0,1098.0,,
Apartment,300000.0,,1.0,,,,
3 Bedroom Apartment,5500000.0,3.0,2.0,3.0,,,
4 Bedroom House,1302000.0,4.0,2.0,2.0,,,
3 Bedroom House,990000.0,3.0,2.0,3.0,366.0,,
3 Bedroom House,4500000.0,3.0,2.0,4.0,,,
4 Bedroom House,3900000.0,4.0,25.0,12.0,1968.0,,
5 Bedroom House,11500000.0,5.0,5.0,4.0,3600.0,,
0.5 Bedroom Apartment,380000.0,5.0,1.0,,,,
3 Bedroom House,495000.0,3.0,1.0,1.0,200.0,,
6 Bedroom House,190000.0,6.0,2.0,,100.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2499000.0,2.0,2.0,1.0,98.0,,
1 Bedroom Apartment,860000.0,1.0,1.0,1.0,,31 Mckenzie Street,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,,,,
3 Bedroom House,1000000.0,3.0,2.0,,851.0,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,,,
24 Bedroom Apartment,2500000.0,24.0,24.0,,,,
1 Bedroom Apartment,300000.0,1.0,1.0,,,,
3 Bedroom Townhouse,750000.0,3.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,,668.0,41 Atherstone Place,
0.5 Bedroom Apartment,395000.0,5.0,1.0,1.0,,,
5 Bedroom House,6499900.0,5.0,5.0,3.0,1498.0,,
3 Bedroom House,695000.0,3.0,1.0,1.0,246.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,,,,
0.5 Bedroom Apartment,290000.0,5.0,1.0,,,,
2 Bedroom House,470000.0,2.0,1.0,,483.0,,
House,,,,,,20 - 24 Hoosen Haffejee Street and 27 Pietermaritz Street,
6 Bedroom House,1995000.0,6.0,4.0,13.0,,,
3 Bedroom House,750000.0,3.0,1.0,5.0,,,
House,100000.0,,,,360.0,,
House,,,,,,20 - 24 Hoosen Haffejee Street and 27 Pietermaritz Street,
3 Bedroom House,875000.0,3.0,2.0,3.0,2626.0,41 2nd Avenue,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,82 Summer Lane,
3 Bedroom House,2200000.0,3.0,2.0,1.0,167.0,3527 Hilton Street,
2 Bedroom Apartment,1599999.0,2.0,2.0,2.0,,2 Brackenhill Road,
4 Bedroom House,2995000.0,4.0,2.0,4.0,1860.0,673 Town Bush Rd,
2 Bedroom Apartment,740000.0,2.0,2.0,1.0,,,
5 Bedroom Townhouse,9570000.0,5.0,5.0,3.0,398.0,,
3 Bedroom Apartment,1270000.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,4950000.0,3.0,2.0,2.0,,"106 San Marina, 38 Marine Drive",
3 Bedroom House,1199000.0,3.0,2.0,4.0,1068.0,,
3 Bedroom House,1700000.0,3.0,25.0,3.0,862.0,,
3 Bedroom House,7950000.0,3.0,3.0,17.0,837.0,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,850000.0,3.0,1.0,1.0,,,
3 Bedroom House,2250000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,850000.0,2.0,1.0,3.0,,,
3 Bedroom House,1050000.0,3.0,1.0,7.0,979.0,,
2 Bedroom Townhouse,1454400.0,2.0,1.0,1.0,,2 Country Lane,
4 Bedroom House,850000.0,4.0,2.0,1.0,,,
4 Bedroom House,3990000.0,4.0,3.0,3.0,1298.0,"7 Phezulu Estate, 113 Old Main Road",
2 Bedroom Townhouse,1454400.0,2.0,1.0,1.0,,2 Country Lane,
